Date,"GLD,IEF,LQD,QQQ,TIP,VNQ","GLD,IEF,QQQ,TIP,VNQ","GLD,IEF,LQD,QQQ,VNQ","GLD,IEF,QQQ,VNQ","GLD,IEF,QQQ,TIP,TLT,VNQ"
2011-05-24,184397.0156649479,189957.8551406958,194164.83111900356,204634.34734330725,188949.14733714808
2011-05-25,184445.32509734968,190174.32591428794,194215.12738971188,204962.3543664914,189025.65736514548
2011-05-26,185257.65926092054,191017.3947865539,195197.69961667238,206088.92192182256,189962.32248075676
2011-05-27,185734.80453598837,191621.27986171583,195762.53145501475,206909.7134910555,190477.1182676319
2011-05-31,186172.7397182174,192256.56709072777,196548.22842210773,208249.4092354603,191083.73401035642
2011-06-01,186289.59275369928,192050.29076270977,196242.04998022105,207110.54769611277,191230.4856561646
2011-06-02,185262.6939122006,191296.36997497437,195035.51908830952,206260.9101406731,190107.75197296057
2011-06-03,185501.18570485388,191466.92845125363,195269.88172933733,206368.03672543933,190395.84904840353
2011-06-06,185099.70770250584,191013.9842039541,194675.8797874682,205547.38334164582,189817.8063583895
2011-06-07,185545.1815448482,191385.57034886404,195206.8882916737,206005.49271973368,190251.9480487503
2011-06-08,185455.4602617002,191197.4354630483,195086.7732466671,205697.90887841815,190280.0959779322
2011-06-09,185042.44421373846,190812.32750208428,194583.55151966712,205185.0566188762,189847.52440692304
2011-06-10,184383.47611477575,189928.53941975257,193681.85801879046,203733.96745728693,189268.746043755
2011-06-13,184276.88482156082,189677.2302988437,193538.18812317043,203320.78520178812,188927.7384199823
2011-06-14,184158.37795110815,189753.94287031825,193548.38203167001,203765.86593579038,188627.22120464116
2011-06-15,184663.11872783522,190037.23909919418,193920.70937078603,203640.96517591196,189313.54735867292
2011-06-16,184661.61454649962,190196.09425179067,193965.58380897305,203992.58518047415,189562.00084404816
2011-06-17,184801.40778605195,190373.8219930552,194197.00225028204,204355.50659180834,189601.13817307143
2011-06-20,184878.87422076953,190474.04336218833,194482.4831878673,204841.64050507575,189718.3244798596
2011-06-21,185428.09627641476,191316.5522730605,195094.22691549562,205978.79044542936,190341.38452037505
2011-06-22,185254.39759358318,190940.9566118309,194998.20121995927,205609.62384905556,190030.99186337696
2011-06-23,185566.47848463478,191183.26083327254,194962.29606115713,205166.81376676718,190428.2656835475
2011-06-24,185478.9216468798,191006.3879080255,194586.2432604161,204414.34375390393,190171.6377927401
2011-06-27,185321.4340345241,191048.3148856859,194470.9995141391,204673.55240985609,189872.53305212056
2011-06-28,184774.25097142928,190825.46441957902,193962.0874122009,204760.8815839712,189482.90652548755
2011-06-29,184724.94112098013,190945.68878724505,193869.53577629273,204921.46352450486,189425.09368316745
2011-06-30,184699.7124702548,190783.390206093,193980.7156873272,204911.72435890697,189246.00338594458
2011-07-01,185005.27142821407,191241.91318676106,194343.9403896047,205560.78964112487,189602.40468062184
2011-07-05,186010.7155925526,192413.97106060275,195746.720819191,207506.69031798266,190676.6150394005
2011-07-06,186654.52084731718,193177.3947573266,196468.84393418505,208475.95327228846,191459.21618409286
2011-07-07,186891.11267917065,193493.2384215422,196849.3007677411,209092.60765345595,191667.19848280874
2011-07-08,187936.5927957232,194515.70704705303,198036.61252766426,210302.22443968357,192882.4031567311
2011-07-11,188402.28618217006,194936.46539627225,198274.33456592387,210279.7055384624,193594.62438971663
2011-07-12,188822.51442027805,195473.66737247832,198569.69518871047,210680.9721383767,194143.20957861858
2011-07-13,189230.64173846843,195870.92810441114,199022.27006245704,211131.14579940416,194555.06093339386
2011-07-14,188162.88849826436,194803.98803603373,197926.10930501405,210054.36997622228,193290.6518514847
2011-07-15,189004.78648411442,195835.53148683032,198920.26648972454,211466.86206934517,194230.57914757653
2011-07-18,188860.67744309708,195910.25171138035,198633.33901044575,211475.76723617365,194071.95642590683
2011-07-19,189771.83526426041,196852.2821845336,199577.21043316554,212465.60025970443,195374.8543478719
2011-07-20,189389.7720294367,196479.17459964278,199476.4534540936,212596.6857895253,194773.20768876994
2011-07-21,189033.36741696196,196083.80729289816,199115.2717921919,212174.95090144878,194249.1770498793
2011-07-22,189937.59733405357,197074.7452388011,200187.8284203376,213491.71201172585,195288.69645373113
2011-07-25,189658.92652393464,197024.61487312103,199685.54719845616,213249.97899712998,194990.4763283171
2011-07-26,190175.70914270007,197438.4961887378,200423.82481915565,213944.40805675686,195510.28605461368
2011-07-27,189275.01619462235,196374.028600961,198930.88002463363,211761.46197257953,194584.28292830073
2011-07-28,189733.4180599323,196868.59480545935,199276.22621398876,212073.949801347,195103.21829311113
2011-07-29,191352.81992811296,198516.65829526054,200725.76413149617,213394.6933376104,197001.98939183177
2011-08-01,191443.78994300214,198429.31763866398,200637.37528376008,212858.7965667235,197162.61153475064
2011-08-02,192220.55884555922,198920.14958238852,201267.11899865323,212883.4812758679,198299.21164563252
2011-08-03,191932.66277671044,198538.5617377912,201309.21746167974,212997.04110516724,198010.9047303313
2011-08-04,191639.57975006785,197596.05284089342,200247.8627828471,210334.0487438028,198024.756604392
2011-08-05,189698.64351592903,195757.30273574346,198312.13496933854,208629.06775512625,195719.6278961928
2011-08-08,188920.6327316691,195342.6883179083,196334.11239586948,206491.40696449394,196092.61270032063
2011-08-09,192295.67365692512,199470.57284685536,200520.7829242288,212368.63226577736,199812.3826639849
2011-08-10,194013.4707412963,201249.3243499933,201618.06198500426,213100.9154449602,202091.49432728268
2011-08-11,192309.86857283453,200349.7175832599,200730.64084815542,214147.42266514216,200078.1910872976
2011-08-12,193466.6741927884,201157.32688756974,201960.6007189954,214804.84966630398,201261.65088130828
2011-08-15,194210.80372414755,202077.20668506873,203392.10621417506,216975.22758528806,201828.40289742337
2011-08-16,194793.16935305536,202635.70538334217,204057.59063673185,217639.23692729144,202718.7071336614
2011-08-17,195474.50232854398,203400.67608816858,204647.0147371235,218286.28853642047,203816.55163495283
2011-08-18,194320.2658353583,201659.94011303838,203567.32623682442,216302.62448460088,202780.62926320377
2011-08-19,194186.7815321668,201561.85796128408,203127.17661594396,215718.86756693473,202889.2097340206
2011-08-22,194595.9134670357,202416.5090743753,203729.77723482178,217190.01382557757,203585.71774971735
2011-08-23,193673.31362762727,201952.87050874127,202872.275721607,217180.0606955327,202839.653969872
2011-08-24,191444.02822679366,199651.02330781805,200775.36099936694,215121.07103743928,200115.02406396868
2011-08-25,191906.88739400412,199905.90951385046,200865.60864351885,214586.96115629538,200598.64521046454
2011-08-26,193457.6812457846,202081.3525899599,202861.9919833985,217895.86546229338,202757.28268955776
2011-08-29,193571.07597698853,202002.72230525673,203460.69287663008,218502.2679816898,202352.96150622374
2011-08-30,195244.80932964588,203997.8282184895,205425.3934210009,221162.5489632919,204501.37017600265
2011-08-31,195056.3373273589,203501.2395328766,205493.0722859626,220889.64575304478,203685.51386200768
2011-09-01,195478.1864888245,204047.5386528564,205419.50694405596,220670.28941633517,204682.74773641312
2011-09-02,197714.1934206207,206855.31040050474,207808.72553557233,224109.60329646152,208037.0686463911
2011-09-06,197780.1777232952,206421.79751201373,208363.33222849917,224191.17125908175,207965.82227663448
2011-09-07,196631.2795383506,204519.0468626123,206908.96799050574,221180.51928261746,205760.8038188163
2011-09-08,197857.74901004086,206435.03410676046,208220.360008574,223736.5709218139,207676.84842190368
2011-09-09,198113.7838630907,206723.59819440986,208496.83518881167,224077.28254334643,208237.23059753832
2011-09-12,196814.17451250856,205323.49207984915,206885.7525178779,222078.31829906817,207055.61698207844
2011-09-13,196670.72870817283,205123.94814347225,207011.60308498924,222339.379256147,206469.12547735678
2011-09-14,196423.5387039115,204792.6600076751,206747.90445845833,221922.538187744,206427.7268440462
2011-09-15,195277.7697356774,203384.00237422503,205245.3980466491,219698.40891294213,204764.24433206036
2011-09-16,195642.05512354668,203930.29024248928,205744.63484119464,220619.11369395614,205445.91522911147
2011-09-19,196185.1697453649,204250.82292511774,206335.72989636622,220831.72667836476,206273.14667135978
2011-09-20,196880.20698560582,205253.00009336308,207006.08604968592,221997.2583156709,207264.69346747606
2011-09-21,197042.18558046644,205288.58828349703,207106.7440519508,221814.2901683001,208257.7820197591
2011-09-22,196907.6008635045,204911.4693991222,207092.18650703883,221476.25145572744,209027.23626529993
2011-09-23,194359.74807666242,201649.29588905495,203858.71464446178,216505.06856565585,205620.93385051953
2011-09-26,193410.94605422212,200396.93281673116,202855.15926022665,214959.94765543359,204059.86809962825
2011-09-27,193423.0304819863,200696.56641328454,202733.83687756766,215234.9105986124,203883.83894387307
2011-09-28,192489.40228623425,199655.39856594123,201422.69346559516,213460.00993945927,202964.74438339708
2011-09-29,192497.4449689583,199761.6114908569,201670.06614196193,214077.20728802137,203254.70083672027
2011-09-30,193110.07918141526,200236.72030936222,202689.7598048018,215166.65546154123,204386.68920288223
2011-10-03,194711.25560632316,202464.47894639333,204253.35181889575,217740.43662055756,207129.7405896296
2011-10-04,193518.52679925828,201485.9784261784,202469.0263875892,215839.54413730212,205910.34441008428
2011-10-05,193707.95721817744,201368.58929287005,202796.83415422417,215730.70544939302,205607.36637938005
2011-10-06,193154.12632458747,200909.6454711305,202001.78821851136,214905.46205630133,204691.9101288947
2011-10-07,192469.64054053123,199935.3592300573,201273.655615021,213641.37129050586,203629.48549917515
2011-10-10,192068.1071892355,199125.34968643353,201222.92432620176,213201.69358081013,202528.9847396814
2011-10-11,192430.6253292134,199421.55187854232,201565.75508433772,213386.56045140795,202698.7909879762
2011-10-12,192233.26181704007,198965.8982790395,201603.75079577902,213186.821219418,201901.75127656298
2011-10-13,192450.5397138251,199213.80214269523,201871.44768946976,213547.41889788923,202389.57920082638
2011-10-14,192163.90824934337,198832.2421146637,201570.99826940033,213074.68576848408,201659.02669304772
2011-10-17,192613.65953010882,199597.70953892596,201931.69286606257,213905.44431145827,202799.39957598416
2011-10-18,192946.23760550615,199768.333127597,202041.5054162434,213490.6954751688,202780.27450757974
2011-10-19,192902.30449523524,199444.9226086161,202099.23806167213,213137.58354803207,202486.614706601
2011-10-20,192702.8278748335,198917.64630919148,201796.71346594024,212150.4827306707,201829.54191606565
2011-10-21,192945.42593783047,198968.83358679892,202228.92821270553,212400.3175904276,201587.57241922934
2011-10-24,193569.84779438618,199426.19367976088,202903.93100144746,212787.87192622438,202034.19179728837
2011-10-25,195369.52935347572,201710.30081736614,204815.57468572684,215597.14587690058,204727.07896333563
2011-10-26,195042.03902794654,201275.03810458293,204408.60458353255,214935.28586288146,203864.20776335546
2011-10-27,194244.75347969067,200063.2902399724,203699.39509512528,213593.1968313996,201873.4583944952
2011-10-28,195037.9948440247,200902.41215225874,204578.56385400874,214597.1202474595,202891.6054122339
2011-10-31,196212.5612711967,202484.45548579795,205583.60541121176,216128.6718580051,205355.5088945783
2011-11-01,197889.3854099945,204574.9109670608,207051.59024026422,218081.61549659073,208110.14167755572
2011-11-02,198348.9341459707,204886.34385919507,207694.76672657556,218627.4426373704,208137.73191003574
2011-11-03,198329.48544257192,204790.32587725672,208239.31091797393,219704.60153388488,207766.05909771938
2011-11-04,198753.0025626576,205244.97097650656,208415.45104099027,219613.71940329316,208206.32261813286
2011-11-07,199230.41543291043,206523.20992353218,208699.7356921008,221200.46178655658,209505.6019972637
2011-11-08,198264.7505527229,205685.72223357751,207833.81613635216,220772.41911455715,208474.16073457134
2011-11-09,197789.0258470509,205219.58347665562,207151.85907354075,219888.27975794644,208477.9522942628
2011-11-10,197253.59968564264,204945.55731080112,206208.36664004493,218993.08019451133,207918.77198307827
2011-11-11,197271.38353844077,205191.50681253945,206484.43124774136,220030.85360082134,208017.54719143792
2011-11-14,197436.67897310003,205477.39636857001,206614.21723706016,220342.2021156448,208610.79025535748
2011-11-15,197268.32601485038,205316.68603422228,206682.16289112746,220728.6430838505,208435.60896016852
2011-11-16,196633.19082095235,204650.69263439748,205984.55177876662,219936.2175435811,208015.34592258467
2011-11-17,195432.5493734868,203619.43063053896,204236.2056016162,217924.22292254772,207236.9264852906
2011-11-18,195355.7633282048,203295.28212979206,204103.390766289,217242.92710738306,206934.59501509013
2011-11-21,194450.93419666836,202289.10687528216,202929.6365821307,215600.7292696222,206134.35117306077
2011-11-22,194750.67501623667,203102.76568498576,203117.56610829427,216633.43172859895,207109.60863848779
2011-11-23,194385.5910025709,203116.70060758246,202248.54409030123,215905.64101330086,207324.00630940968
2011-11-25,193449.00420321824,202034.7498415889,201141.32907118765,214367.3569289632,206030.3680305305
2011-11-28,194421.26347448357,203603.98553881038,202293.11864355678,216834.64707909702,207461.57049756145
2011-11-29,194102.65728111437,203346.6390813491,201850.98944741968,216379.36954289794,207056.48494371295
2011-11-30,194834.1245099445,204019.26999794767,203144.50282239466,218210.09056706092,207352.333299213
2011-12-01,195023.7724043645,204055.99018238805,203448.1132498933,218346.78371174386,207281.55176006927
2011-12-02,196022.01603522414,204719.56910480894,204533.7695010803,218843.10673842268,208199.01234076347
2011-12-05,196384.5276375264,204466.52919831045,205070.38193873997,218396.94038732414,207923.8191602168
